Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Ranking_Local,Ranking_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Rendimiento_Ranking_Visitante,Rendimiento_Ranking_Local,Diferencia_Ranking,Local_Es_Favorito,Visitante_Es_Favorito,Ranking_Local_Cuadrado,Ranking_Visitante_Cuadrado,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2008,28,15,29.0,24,31.0,4,56.0,43.0,5,1,1.0357142857142858,1.5357142857142858,3,2,16,27,5,5,2.230769230769231,0.6666666666666666,1.3333333333333333,163,251,19,25,21,24,10,0.1746987951807229,0.3333333333333333,4.0,3.6666666666666665,83,53,-14.0,14.0,2.0,1.1071428571428572,385.4642857142857,168.82142857142858,-88,1,0,26569,63001,0.4,0.07380952380952381,1,0,1,0
2008,28,2,60.0,30,63.0,2,33.0,31.0,12,1,2.142857142857143,1.1071428571428572,0,1,25,32,4,3,2.6666666666666665,3.0,1.0,357,64,18,29,38,16,-10,0.3592814371257485,0.9393939393939394,5.333333333333333,2.3333333333333335,84,53,29.0,-29.0,1.1785714285714286,2.25,70.85714285714286,765.0,293,0,1,127449,4096,0.09821428571428571,1.125,0,1,1,0
2008,28,18,26.0,26,27.0,12,25.0,22.0,20,1,0.9285714285714286,0.7857142857142857,4,4,27,17,0,5,2.2941176470588234,1.0,1.5,191,190,15,23,19,10,-2,0.1566265060240964,0.1317365269461078,3.0,1.6666666666666667,85,53,4.0,-4.0,0.8928571428571429,0.9642857142857143,149.28571428571428,177.35714285714286,1,0,1,36481,36100,0.044642857142857144,0.053571428571428575,1,0,1,0
2008,28,19,23.0,25,28.0,35,35.0,33.0,11,1,0.8214285714285714,1.1785714285714286,4,1,38,37,2,2,4.0,0.0,0.0,5,30,17,31,17,18,8,0.4423076923076923,2.2,1.0,2.0,85,53,-10.0,10.0,1.25,1.0,35.35714285714286,4.107142857142857,-25,1,0,25,900,0.11363636363636363,0.05263157894736842,0,0,1,0
2008,28,17,28.0,13,36.0,33,26.0,30.0,14,1,1.0,1.0714285714285714,3,3,15,15,2,5,2.6,1.0,1.0,160,20,19,18,20,12,3,0.3076923076923077,0.4225352112676056,1.0,2.0,85,53,-2.0,2.0,0.9285714285714286,1.2857142857142858,21.428571428571427,160.0,140,0,1,25600,400,0.0663265306122449,0.07563025210084034,0,0,0,1
2008,29,17,30.0,6,38.0,25,30.0,26.0,19,0,1.0344827586206897,0.896551724137931,3,4,13,38,2,3,4.0,4.0,0.0,184,5,17,38,15,11,-2,0.20408163265306123,0.49056603773584906,1.6666666666666667,2.0,85,53,4.0,-4.0,1.0344827586206897,1.3103448275862069,4.482758620689655,190.34482758620692,179,0,1,33856,25,0.054446460980036304,0.07707910750507099,0,1,1,0
2008,29,9,39.0,38,42.0,5,84.0,69.0,1,2,1.3448275862068966,2.3793103448275863,1,0,29,19,0,5,3.3636363636363638,1.4,1.8,77,267,14,14,21,32,8,0.35454545454545455,0.41566265060240964,4.0,3.3333333333333335,85,54,-30.0,30.0,2.896551724137931,1.4482758620689655,635.2758620689656,103.55172413793103,-190,1,0,5929,71289,2.896551724137931,0.16091954022988506,1,0,0,0
2008,29,8,43.0,23,45.0,30,66.0,63.0,2,2,1.4827586206896552,2.1724137931034484,2,0,28,25,5,1,3.75,1.0,2.2,173,357,19,13,24,25,6,0.3359375,0.38181818181818183,3.6666666666666665,5.333333333333333,85,55,-20.0,20.0,2.2758620689655173,1.5517241379310345,775.551724137931,256.51724137931035,-184,1,0,29929,127449,1.1379310344827587,0.1939655172413793,1,0,0,1
2008,29,14,31.0,3,37.0,24,33.0,32.0,12,1,1.0689655172413792,1.103448275862069,3,1,21,24,3,4,2.823529411764706,1.625,0.875,271,163,22,27,22,10,2,0.18562874251497005,0.19161676646706588,0.6666666666666666,4.666666666666667,85,55,-1.0,1.0,1.1379310344827587,1.2758620689655173,179.86206896551724,289.6896551724138,108,0,1,73441,26569,0.09482758620689656,0.09113300492610839,0,1,1,0
2008,29,16,30.0,33,27.0,34,42.0,54.0,3,2,1.0344827586206897,1.8620689655172413,3,0,33,24,3,4,2.4285714285714284,0.6666666666666666,1.6666666666666667,20,304,20,12,14,20,13,0.4166666666666667,0.3673469387755102,2.0,5.333333333333333,85,56,-24.0,24.0,1.4482758620689655,0.9310344827586207,566.0689655172414,20.689655172413794,-284,1,0,400,92416,0.4827586206896552,0.05818965517241379,1,0,0,1
2008,29,13,31.0,2,33.0,39,45.0,48.0,4,1,1.0689655172413792,1.6551724137931034,1,0,27,14,0,2,2.0,1.0,0.0,64,269,14,20,17,20,9,0.9117647058823529,0.2874251497005988,2.3333333333333335,3.6666666666666665,86,56,-17.0,17.0,1.5517241379310345,1.1379310344827587,445.2413793103448,68.41379310344827,-205,1,0,4096,72361,0.3879310344827586,0.08753315649867374,0,1,1,0
2008,29,11,33.0,35,36.0,28,34.0,33.0,10,2,1.1379310344827587,1.1379310344827587,1,1,38,38,2,3,1.0,0.0,0.0,30,80,26,22,17,17,1,2.357142857142857,0.22297297297297297,2.0,1.6666666666666667,86,57,0.0,0.0,1.1724137931034482,1.2413793103448276,91.0344827586207,34.13793103448276,-50,1,0,900,6400,0.11724137931034481,0.11285266457680251,0,0,0,1
2008,29,5,43.0,4,56.0,26,28.0,29.0,18,2,1.4827586206896552,1.0,2,4,17,12,4,2,1.9230769230769231,1.1666666666666667,0.8333333333333334,251,191,16,18,32,8,-13,0.3359375,0.17365269461077845,2.6666666666666665,3.0,86,57,14.0,-14.0,0.9655172413793104,1.9310344827586208,191.0,372.1724137931035,60,0,1,63001,36481,0.05363984674329502,0.38620689655172413,0,1,1,0
2008,29,6,43.0,37,48.0,13,38.0,31.0,15,1,1.4827586206896552,1.0689655172413792,2,3,19,20,2,3,2.3333333333333335,2.0,0.75,281,160,22,22,33,16,-9,0.25748502994011974,0.34444444444444444,2.0,1.6666666666666667,86,57,12.0,-12.0,1.3103448275862069,1.6551724137931034,171.03448275862067,416.65517241379314,121,0,1,78961,25600,0.08735632183908046,0.27586206896551724,0,1,0,0
2008,29,20,22.0,12,25.0,19,37.0,43.0,7,1,0.7586206896551724,1.4827586206896552,4,2,37,17,3,5,2.411764705882353,1.25,1.125,190,169,21,23,15,13,13,0.13253012048192772,0.25748502994011974,1.3333333333333333,3.3333333333333335,86,57,-21.0,21.0,1.2758620689655173,0.8620689655172413,250.58620689655174,144.13793103448276,21,0,1,36100,28561,0.18226600985221678,0.043103448275862065,0,1,1,0
2008,30,1,72.0,5,85.0,33,27.0,30.0,18,1,2.4,1.0,0,4,35,23,0,5,3.2857142857142856,3.0,0.0,267,20,10,20,52,13,-17,0.42857142857142855,0.4166666666666667,4.0,1.3333333333333333,87,57,42.0,-42.0,0.9,2.8333333333333335,20.0,640.8,247,0,1,71289,400,0.05,2.8333333333333335,0,1,1,0
2008,30,4,48.0,39,45.0,23,45.0,43.0,8,2,1.6,1.4333333333333333,0,2,26,26,1,0,2.1538461538461537,1.5,0.8333333333333334,269,173,17,27,25,21,-4,0.2874251497005988,0.3333333333333333,3.3333333333333335,2.3333333333333335,87,58,5.0,-5.0,1.5,1.5,247.96666666666667,430.40000000000003,96,0,1,72361,29929,0.1875,0.375,0,1,1,0
2008,30,13,33.0,35,36.0,37,52.0,46.0,5,2,1.1,1.5333333333333334,1,2,36,19,2,5,5.0,0.0,0.0,30,281,28,18,17,15,8,2.2,0.2754491017964072,2.0,2.6666666666666665,87,58,-13.0,13.0,1.7333333333333334,1.2,430.8666666666667,33.0,-251,1,0,900,78961,0.3466666666666667,0.0923076923076923,0,0,0,1
2008,30,2,66.0,30,67.0,38,42.0,39.0,9,1,2.2,1.3,0,1,23,26,4,0,4.0,4.2,1.2,357,77,18,32,41,21,-7,0.39285714285714285,0.35454545454545455,5.333333333333333,3.0,88,58,27.0,-27.0,1.4,2.2333333333333334,100.10000000000001,785.4000000000001,280,0,1,127449,5929,0.15555555555555556,1.1166666666666667,0,1,1,0
2008,30,10,36.0,28,36.0,6,41.0,31.0,17,2,1.2,1.0333333333333334,1,3,18,30,5,2,2.3846153846153846,1.0,1.1666666666666667,80,184,13,27,17,23,-7,0.24324324324324326,0.2080536912751678,2.3333333333333335,1.6666666666666667,88,58,5.0,-5.0,1.3666666666666667,1.2,190.13333333333335,96.0,-104,1,0,6400,33856,0.0803921568627451,0.12,1,0,1,0
2008,30,7,43.0,19,38.0,4,58.0,43.0,6,2,1.4333333333333333,1.4333333333333333,2,2,16,32,5,3,2.769230769230769,2.0,1.0,169,251,14,27,24,24,1,0.25748502994011974,0.33076923076923076,2.6666666666666665,2.3333333333333335,88,58,0.0,0.0,1.9333333333333333,1.2666666666666666,359.76666666666665,242.23333333333335,-82,1,0,28561,63001,0.32222222222222224,0.18095238095238095,0,1,1,0
2008,30,3,57.0,34,43.0,13,39.0,31.0,16,2,1.9,1.0333333333333334,0,3,26,38,1,3,1.8888888888888888,2.0,0.25,304,160,14,26,22,17,-13,0.3825503355704698,0.34065934065934067,5.333333333333333,1.0,88,59,26.0,-26.0,1.3,1.4333333333333333,165.33333333333334,577.6,144,0,1,92416,25600,0.08125,0.4777777777777778,0,1,1,0
2008,30,14,32.0,26,32.0,3,39.0,34.0,12,1,1.0666666666666667,1.1333333333333333,3,1,29,20,0,3,2.6470588235294117,1.25,1.625,191,271,15,26,20,15,2,0.19161676646706588,0.20359281437125748,3.6666666666666665,1.3333333333333333,88,59,-2.0,2.0,1.3,1.0666666666666667,307.1333333333333,203.73333333333332,-80,1,0,36481,73441,0.10833333333333334,0.07619047619047618,1,0,1,0
2008,30,15,32.0,24,34.0,2,36.0,34.0,11,1,1.0666666666666667,1.1333333333333333,3,1,23,20,4,3,1.6666666666666667,0.0,0.0,163,64,19,32,23,16,4,0.19161676646706588,1.0,3.6666666666666665,2.3333333333333335,89,59,-2.0,2.0,1.2,1.1333333333333333,72.53333333333333,173.86666666666667,99,0,1,26569,4096,0.10909090909090909,0.07555555555555556,0,0,1,0
2008,30,19,27.0,25,33.0,12,28.0,25.0,20,0,0.9,0.8333333333333334,4,4,35,29,0,2,3.0,1.0,0.5,5,190,18,24,19,10,-1,0.5094339622641509,0.1488095238095238,2.3333333333333335,2.3333333333333335,90,60,2.0,-2.0,0.9333333333333333,1.1,158.33333333333334,4.5,-185,1,0,25,36100,0.04666666666666667,0.05789473684210527,0,1,1,0
2008,31,6,46.0,4,60.0,25,33.0,28.0,19,1,1.4838709677419355,0.9032258064516129,2,4,27,36,0,3,1.6666666666666667,2.0,0.0,251,5,20,41,34,14,-13,0.35658914728682173,0.5185185185185185,3.3333333333333335,2.6666666666666665,91,60,18.0,-18.0,1.064516129032258,1.935483870967742,4.516129032258064,372.4516129032258,246,0,1,63001,25,0.056027164685908314,0.3225806451612903,0,1,1,0
2008,31,18,30.0,33,27.0,30,69.0,69.0,2,2,0.967741935483871,2.225806451612903,4,0,21,25,3,1,3.142857142857143,1.3333333333333333,2.0,20,357,21,13,14,26,16,0.410958904109589,0.41566265060240964,1.6666666666666667,5.333333333333333,91,61,-39.0,39.0,2.225806451612903,0.8709677419354839,794.6129032258063,19.35483870967742,-337,1,0,400,127449,1.1129032258064515,0.04838709677419355,1,0,0,1
2008,31,7,46.0,23,47.0,24,36.0,35.0,11,0,1.4838709677419355,1.1290322580645162,2,1,33,23,3,5,2.076923076923077,0.6666666666666666,0.6666666666666666,173,163,20,29,24,11,-4,0.35658914728682173,0.20833333333333334,2.3333333333333335,3.6666666666666665,91,61,11.0,-11.0,1.1612903225806452,1.5161290322580645,184.03225806451616,256.7096774193548,10,0,1,29929,26569,0.10557184750733138,0.21658986175115208,0,0,1,0
2008,31,15,34.0,13,40.0,5,87.0,75.0,1,2,1.096774193548387,2.4193548387096775,3,0,20,34,5,0,2.2222222222222223,1.25,1.5,160,267,20,14,22,33,14,0.3695652173913043,0.4491017964071856,2.3333333333333335,5.0,91,62,-41.0,41.0,2.806451612903226,1.2903225806451613,645.9677419354839,175.48387096774192,-107,1,0,25600,71289,2.806451612903226,0.08602150537634408,1,0,0,1
2008,31,14,34.0,3,40.0,19,39.0,43.0,8,2,1.096774193548387,1.3870967741935485,3,2,38,29,2,2,2.823529411764706,1.5,1.5,271,169,23,26,24,14,6,0.20238095238095238,0.25595238095238093,1.0,2.3333333333333335,91,63,-9.0,9.0,1.2580645161290323,1.2903225806451613,234.4193548387097,297.22580645161287,102,0,1,73441,28561,0.15725806451612903,0.09216589861751152,0,0,1,0
2008,31,13,34.0,2,36.0,26,34.0,35.0,12,1,1.096774193548387,1.1290322580645162,1,1,29,13,0,5,3.0,2.0,0.0,64,191,14,20,20,12,1,0.9714285714285714,0.20833333333333334,2.0,3.6666666666666665,91,63,-1.0,1.0,1.096774193548387,1.1612903225806452,215.6451612903226,70.19354838709677,-127,1,0,4096,36481,0.09139784946236558,0.08933002481389579,0,1,1,0
2008,31,20,26.0,12,28.0,28,38.0,36.0,10,1,0.8387096774193549,1.1612903225806452,4,1,32,37,5,2,2.8,1.4285714285714286,1.2857142857142858,190,80,22,22,18,19,10,0.15568862275449102,0.24161073825503357,1.6666666666666667,2.3333333333333335,92,63,-10.0,10.0,1.2258064516129032,0.9032258064516129,92.90322580645162,159.35483870967744,110,0,1,36100,6400,0.12258064516129033,0.04516129032258064,0,1,0,0
2008,31,16,34.0,6,44.0,35,38.0,33.0,17,1,1.096774193548387,1.064516129032258,3,3,13,35,2,2,3.0,0.0,0.0,184,30,20,33,18,19,-1,0.22972972972972974,2.0625,2.6666666666666665,2.0,93,63,1.0,-1.0,1.2258064516129032,1.4193548387096775,31.93548387096774,201.8064516129032,154,0,1,33856,900,0.07210626185958255,0.08870967741935484,0,0,1,0
2008,31,9,39.0,38,42.0,39,45.0,48.0,5,0,1.2580645161290323,1.5483870967741935,1,2,36,20,2,3,2.1818181818181817,1.4,0.0,77,269,15,23,21,20,4,0.35135135135135137,0.2857142857142857,3.0,2.3333333333333335,94,64,-9.0,9.0,1.4516129032258065,1.3548387096774193,416.51612903225805,96.87096774193549,-192,1,0,5929,72361,0.2903225806451613,0.15053763440860213,0,1,1,0
2008,31,4,49.0,37,55.0,34,43.0,57.0,3,1,1.5806451612903225,1.8387096774193548,0,0,32,22,5,4,2.1333333333333333,1.1428571428571428,0.8571428571428571,281,304,23,12,37,21,1,0.2916666666666667,0.38513513513513514,3.3333333333333335,4.333333333333333,94,64,-8.0,8.0,1.3870967741935485,1.7741935483870968,558.9677419354839,444.1612903225806,-23,1,0,78961,92416,0.4623655913978495,0.4435483870967742,0,1,0,1
2008,32,2,72.0,30,70.0,13,40.0,34.0,16,1,2.25,1.0625,0,3,17,37,4,2,1.8888888888888888,1.0,0.5,357,160,18,26,43,18,-14,0.4260355029585799,0.3695652173913043,5.333333333333333,2.0,94,64,38.0,-38.0,1.25,2.1875,170.0,803.25,197,0,1,127449,25600,0.078125,1.09375,0,1,1,0
2008,32,20,28.0,25,33.0,3,40.0,34.0,15,2,0.875,1.0625,4,3,25,38,4,3,2.0,0.5,0.5,5,271,18,28,19,16,5,0.5185185185185185,0.20238095238095238,2.6666666666666665,1.0,94,64,-6.0,6.0,1.25,1.03125,287.9375,4.375,-266,1,0,25,73441,0.08333333333333333,0.0515625,0,0,1,0
2008,32,8,46.0,19,40.0,2,38.0,37.0,10,1,1.4375,1.15625,2,1,24,38,5,3,1.6666666666666667,0.0,3.0,169,64,16,34,25,16,-2,0.27380952380952384,1.0571428571428572,2.3333333333333335,2.0,95,64,9.0,-9.0,1.1875,1.25,74.0,242.9375,105,0,1,28561,4096,0.11875,0.15625,1,0,1,0
2008,32,1,78.0,5,88.0,34,44.0,57.0,3,1,2.4375,1.78125,0,0,26,17,1,5,2.8,1.8571428571428572,1.1428571428571428,267,304,10,15,54,22,-2,0.46153846153846156,0.3825503355704698,6.0,2.3333333333333335,96,64,21.0,-21.0,1.375,2.75,541.5,650.8125,-37,1,0,71289,92416,0.4583333333333333,2.75,0,1,1,0
2008,32,11,37.0,6,46.0,37,58.0,52.0,4,2,1.15625,1.625,1,0,14,34,5,0,2.6,1.0,1.4285714285714286,184,281,20,20,20,18,7,0.2483221476510067,0.30952380952380953,3.0,4.333333333333333,96,64,-15.0,15.0,1.8125,1.4375,456.625,212.75,-97,1,0,33856,78961,0.453125,0.13068181818181818,1,0,0,0
2008,32,14,35.0,26,35.0,23,48.0,47.0,7,2,1.09375,1.46875,3,2,35,28,0,0,3.0,1.0,2.3333333333333335,191,173,16,27,22,23,7,0.20833333333333334,0.36153846153846153,3.3333333333333335,2.6666666666666665,96,64,-12.0,12.0,1.5,1.09375,254.09375,208.90625,18,0,1,36481,29929,0.21428571428571427,0.078125,1,0,1,0
2008,32,13,36.0,24,37.0,38,42.0,40.0,9,1,1.125,1.25,1,1,17,29,4,2,3.0,2.0,1.0,163,77,19,34,25,21,4,0.21428571428571427,0.36036036036036034,3.0,2.3333333333333335,97,64,-4.0,4.0,1.3125,1.15625,96.25,183.375,86,0,1,26569,5929,0.14583333333333334,0.0889423076923077,0,1,1,0
2008,32,12,36.0,28,38.0,4,63.0,49.0,6,1,1.125,1.53125,1,2,30,19,2,5,2.6923076923076925,0.6666666666666666,1.5,80,251,16,28,19,26,6,0.24161073825503357,0.37404580152671757,2.0,3.3333333333333335,97,64,-13.0,13.0,1.96875,1.1875,384.34375,90.0,-171,1,0,6400,63001,0.328125,0.09895833333333333,1,0,1,0
2008,32,17,33.0,35,38.0,12,29.0,29.0,19,2,1.03125,0.90625,3,4,30,36,2,3,1.0,0.0,0.0,30,190,31,24,19,10,-2,2.0625,0.17159763313609466,1.0,2.6666666666666665,97,65,4.0,-4.0,0.90625,1.1875,172.1875,30.9375,-160,1,0,900,36100,0.047697368421052634,0.06985294117647059,0,0,0,1
2008,32,5,49.0,39,45.0,33,27.0,30.0,18,1,1.53125,0.9375,2,4,27,20,0,3,2.4285714285714284,0.6666666666666666,0.6666666666666666,269,20,19,22,25,13,-13,0.2916666666666667,0.410958904109589,2.3333333333333335,0.3333333333333333,97,65,19.0,-19.0,0.84375,1.40625,18.75,411.90625,249,0,1,72361,400,0.046875,0.28125,0,0,1,0
2008,33,12,37.0,2,38.0,25,34.0,28.0,20,1,1.121212121212121,0.8484848484848485,1,4,35,32,0,3,3.0,0.0,0.0,64,5,15,44,22,14,-8,1.0277777777777777,0.509090909090909,2.0,1.6666666666666667,97,65,9.0,-9.0,1.0303030303030303,1.1515151515151516,4.242424242424242,71.75757575757575,59,0,1,4096,25,0.051515151515151514,0.09595959595959597,0,0,1,0
2008,33,4,55.0,37,60.0,5,92.0,81.0,1,0,1.6666666666666667,2.4545454545454546,0,0,17,25,4,1,3.0,0.75,1.375,281,267,24,14,40,34,3,0.3254437869822485,0.48214285714285715,5.333333333333333,6.0,97,65,-26.0,26.0,2.787878787878788,1.8181818181818181,655.3636363636364,468.33333333333337,14,0,1,78961,71289,2.787878787878788,0.45454545454545453,1,0,0,1
2008,33,6,50.0,23,51.0,19,42.0,49.0,8,0,1.5151515151515151,1.4848484848484849,2,2,19,37,2,2,2.3076923076923075,0.8333333333333334,1.5,173,169,21,26,25,15,-2,0.38461538461538464,0.28994082840236685,2.6666666666666665,2.3333333333333335,97,65,1.0,-1.0,1.2727272727272727,1.5454545454545454,250.93939393939394,262.1212121212121,4,0,1,29929,28561,0.1590909090909091,0.25757575757575757,1,0,1,0
2008,33,13,37.0,3,42.0,28,43.0,39.0,10,1,1.121212121212121,1.1818181818181819,1,1,36,35,2,2,2.7333333333333334,1.2857142857142858,0.5714285714285714,271,80,24,23,24,19,3,0.21893491124260356,0.26,2.0,3.0,97,65,-2.0,2.0,1.303030303030303,1.2727272727272727,94.54545454545455,303.8484848484848,191,0,1,73441,6400,0.1303030303030303,0.0979020979020979,0,1,0,1
2008,33,18,32.0,12,32.0,6,47.0,37.0,14,1,0.9696969696969697,1.121212121212121,4,3,17,13,4,5,3.0,1.5714285714285714,1.8571428571428572,190,184,22,29,19,26,4,0.19047619047619047,0.24666666666666667,3.6666666666666665,3.3333333333333335,98,65,-5.0,5.0,1.4242424242424243,0.9696969696969697,206.30303030303028,184.24242424242425,6,0,1,36100,33856,0.10173160173160174,0.05387205387205388,1,0,1,0
2008,33,16,34.0,13,42.0,39,47.0,52.0,5,2,1.0303030303030303,1.5757575757575757,3,2,36,36,2,3,3.111111111111111,1.5,1.5,160,269,21,23,22,20,11,0.3655913978494624,0.3076923076923077,2.0,2.3333333333333335,98,65,-18.0,18.0,1.4242424242424243,1.2727272727272727,423.8787878787879,164.84848484848484,-109,1,0,25600,72361,0.28484848484848485,0.07954545454545454,0,0,1,0
2008,33,3,57.0,34,44.0,30,73.0,75.0,2,2,1.7272727272727273,2.272727272727273,0,0,27,25,0,1,4.066666666666666,2.142857142857143,1.5714285714285714,304,357,15,13,22,27,1,0.38,0.4491017964071856,3.3333333333333335,6.0,98,65,-18.0,18.0,2.212121212121212,1.3333333333333333,811.3636363636365,525.0909090909091,-53,1,0,92416,127449,1.106060606060606,0.4444444444444444,0,1,0,1
2008,33,19,30.0,33,28.0,24,39.0,39.0,11,2,0.9090909090909091,1.1818181818181819,4,1,39,18,3,2,3.4285714285714284,0.6666666666666666,1.3333333333333333,20,163,22,30,14,12,8,0.40540540540540543,0.23076923076923078,0.3333333333333333,3.6666666666666665,98,65,-9.0,9.0,1.1818181818181819,0.8484848484848485,192.63636363636365,18.18181818181818,-143,1,0,400,26569,0.10743801652892562,0.044657097288676235,1,0,1,0
2008,33,9,40.0,38,42.0,26,37.0,35.0,15,0,1.2121212121212122,1.0606060606060606,1,3,28,17,5,5,2.272727272727273,0.6,0.8,77,191,15,22,21,13,-6,0.35714285714285715,0.20710059171597633,1.3333333333333333,3.3333333333333335,99,66,5.0,-5.0,1.121212121212121,1.2727272727272727,202.57575757575756,93.33333333333334,-114,1,0,5929,36481,0.07474747474747474,0.1414141414141414,1,0,1,0
2008,33,7,49.0,4,64.0,35,38.0,33.0,17,1,1.4848484848484849,1.0,2,3,29,29,0,2,7.0,0.0,0.0,251,30,20,35,37,19,-10,0.3769230769230769,1.9411764705882353,3.0,2.0,99,66,16.0,-16.0,1.1515151515151516,1.9393939393939394,30.0,372.6969696969697,221,0,1,63001,900,0.06773618538324422,0.27705627705627706,0,0,1,0
2008,34,5,55.0,39,49.0,34,46.0,57.0,3,2,1.6176470588235294,1.6764705882352942,2,0,29,29,0,2,2.1333333333333333,1.1428571428571428,1.1428571428571428,269,304,20,19,27,22,2,0.3254437869822485,0.38,3.3333333333333335,1.0,99,67,-2.0,2.0,1.3529411764705883,1.4411764705882353,509.64705882352945,435.1470588235294,-35,1,0,72361,92416,0.45098039215686275,0.28823529411764703,0,0,0,1
2008,34,2,78.0,30,77.0,5,94.0,82.0,1,2,2.2941176470588234,2.411764705882353,0,0,26,24,1,4,2.823529411764706,2.0,1.375,357,267,20,16,46,36,1,0.4588235294117647,0.48520710059171596,6.0,4.333333333333333,99,67,-4.0,4.0,2.764705882352941,2.264705882352941,643.9411764705882,819.0,90,0,1,127449,71289,2.764705882352941,1.1323529411764706,0,1,0,1
2008,34,20,28.0,25,35.0,23,52.0,51.0,7,1,0.8235294117647058,1.5,4,2,24,34,5,0,3.4,1.5,1.5,5,173,20,29,20,26,13,0.509090909090909,0.3893129770992366,1.6666666666666667,2.6666666666666665,100,67,-23.0,23.0,1.5294117647058822,1.0294117647058822,259.5,4.117647058823529,-168,1,0,25,29929,0.21848739495798317,0.051470588235294115,0,0,1,0
2008,34,8,50.0,19,43.0,38,42.0,41.0,10,1,1.4705882352941178,1.2058823529411764,2,1,20,38,5,3,2.909090909090909,2.2,0.8,169,77,16,36,27,21,-2,0.2958579881656805,0.36607142857142855,2.6666666666666665,0.6666666666666666,101,67,9.0,-9.0,1.2352941176470589,1.2647058823529411,92.85294117647058,248.5294117647059,92,0,1,28561,5929,0.12352941176470589,0.15808823529411764,0,1,1,0
2008,34,9,42.0,24,43.0,13,43.0,34.0,17,1,1.2352941176470589,1.0,1,3,26,35,1,2,3.4444444444444446,2.5,1.0,163,160,19,29,27,20,-8,0.2485207100591716,0.3655913978494624,4.333333333333333,1.0,101,67,8.0,-8.0,1.2647058823529411,1.2647058823529411,160.0,201.3529411764706,3,0,1,26569,25600,0.07439446366782007,0.14052287581699346,0,1,1,0
2008,34,15,36.0,26,37.0,33,30.0,30.0,19,2,1.0588235294117647,0.8823529411764706,3,4,27,38,0,3,1.4285714285714286,0.3333333333333333,1.0,191,20,19,24,24,14,-4,0.21301775147928995,0.40540540540540543,3.3333333333333335,0.0,101,67,6.0,-6.0,0.8823529411764706,1.088235294117647,17.647058823529413,202.23529411764707,171,0,1,36481,400,0.04643962848297214,0.07254901960784313,1,0,1,0
2008,34,13,39.0,28,44.0,2,40.0,40.0,11,2,1.1470588235294117,1.1764705882352942,1,1,38,38,2,3,1.3333333333333333,1.0,0.0,80,64,17,36,24,16,2,0.26,1.1111111111111112,2.0,3.0,101,68,-1.0,1.0,1.1764705882352942,1.2941176470588236,75.29411764705883,91.76470588235293,16,0,1,6400,4096,0.10695187165775401,0.0995475113122172,0,1,1,0
2008,34,18,33.0,35,39.0,3,44.0,40.0,12,0,0.9705882352941176,1.1764705882352942,4,1,39,37,3,2,3.0,0.0,0.0,30,271,34,29,19,18,6,1.9411764705882353,0.23668639053254437,0.0,3.0,101,68,-7.0,7.0,1.2941176470588236,1.1470588235294117,318.8235294117647,29.11764705882353,-241,1,0,900,73441,0.10784313725490197,0.06372549019607843,0,0,0,1
2008,34,14,37.0,6,47.0,4,67.0,52.0,6,2,1.088235294117647,1.5294117647058822,3,2,18,35,5,2,2.076923076923077,0.8333333333333334,1.1666666666666667,184,251,22,33,21,27,8,0.24666666666666667,0.3939393939393939,2.3333333333333335,3.0,101,69,-15.0,15.0,1.9705882352941178,1.3823529411764706,383.88235294117646,200.23529411764704,-67,1,0,33856,63001,0.3284313725490196,0.09873949579831932,1,0,1,0
2008,34,16,35.0,12,34.0,37,62.0,56.0,4,1,1.0294117647058822,1.6470588235294117,3,0,26,25,1,1,2.9411764705882355,1.375,1.375,190,281,22,21,21,20,12,0.20710059171597633,0.33136094674556216,4.333333333333333,5.333333333333333,102,69,-21.0,21.0,1.8235294117647058,1.0,462.8235294117647,195.58823529411762,-91,1,0,36100,78961,0.45588235294117646,0.0625,0,0,0,1
2008,35,11,41.0,3,45.0,6,47.0,37.0,15,1,1.1714285714285715,1.0571428571428572,1,3,29,17,0,5,2.4,1.5714285714285714,1.1428571428571428,271,184,25,31,26,26,-4,0.2411764705882353,0.24503311258278146,3.3333333333333335,2.6666666666666665,103,69,4.0,-4.0,1.3428571428571427,1.2857142857142858,194.5142857142857,317.45714285714286,87,0,1,73441,33856,0.08952380952380952,0.1168831168831169,0,1,1,0
