Temporada,Jornada,Posicion_Local,Puntos_Acumulados_Local,Local,Goles_Acumulados_Local,Visitante,Goles_Acumulados_Visitantes,Puntos_Acumulados_Visitantes,Posicion_Visitante,Resultado,Ratio_Jornada_Local,Ratio_Jornada_Visitante,Estado_Tabla_Local,Estado_Tabla_Visitante,Racha_Local,Racha_Visitante,Racha_Puntos_Local,Racha_Puntos_Visitante,Media_Goles,Media_Goles_Local,Media_Goles_Visitante,Goles_Encajados_Local_Acumulados,Goles_Encajados_Visitante_Acumulados,Goles_Marcados_Local_Acumulados,Goles_Marcados_Visitante_Acumulados,Diferencia_Posicion,Rendimiento_Casa_Local,Rendimiento_Fuera_Visitante,Forma_Reciente_Local,Forma_Reciente_Visitante,Porterias_Cero_Local_Acum,Porterias_Cero_Visitante_Acum,Diferencia_Puntos_Local,Diferencia_Puntos_Visitante,Ratio_Goles_por_partido_Visitante,Ratio_Goles_por_partido_Local,Local_Es_Favorito,Visitante_Es_Favorito,Rendimiento_Vistante,Rendimiento_Local,Local_Es_Ofensivo,Visitante_Es_Ofensivo,Local_Es_Defensivo,Visitante_Es_Defensivo
2010,8,13,12.0,34,22.0,37,24.0,15.0,8,0,1.5,1.875,1,2,11,8,0,0,2.3333333333333335,1.5,1.0,4,4,7,8,5,0.08695652173913043,0.1079136690647482,-14.0,4.0,35,10,-3.0,3.0,3.0,2.75,0,0,0.375,0.21153846153846154,0,1,0,0
2010,8,6,12.0,4,28.0,26,19.0,6.0,14,0,1.5,0.75,2,3,11,14,0,3,2.357142857142857,1.2857142857142858,1.1428571428571428,2,8,8,1,-8,0.0975609756097561,0.040268456375838924,2.0,2.0,36,10,6.0,-6.0,2.375,3.5,0,0,0.16964285714285715,0.5833333333333334,0,1,1,0
2010,8,1,21.0,5,24.0,39,27.0,18.0,4,0,2.625,2.25,0,0,7,11,1,0,2.8,2.0,0.8333333333333334,3,4,8,5,-3,0.1337579617834395,0.1258741258741259,5.0,6.0,36,10,3.0,-3.0,3.375,3.0,0,0,0.84375,3.0,0,1,1,0
2010,9,5,12.0,3,30.0,2,2.0,3.0,18,0,1.3333333333333333,0.3333333333333333,2,4,11,12,0,2,4.25,2.5,2.0,6,2,10,2,-13,0.08053691275167785,0.06382978723404255,2.0,1.0,37,10,9.0,-9.0,0.2222222222222222,3.3333333333333335,0,0,0.012345679012345678,0.6666666666666667,0,1,0,1
2010,9,16,6.0,17,13.0,32,42.0,15.0,7,0,0.6666666666666666,1.6666666666666667,3,2,12,13,2,2,0.0,0.0,0.0,6,8,4,4,9,1.2,0.1388888888888889,1.0,4.0,37,10,-9.0,9.0,4.666666666666667,1.4444444444444444,0,0,0.6666666666666667,0.09027777777777778,0,0,1,0
2010,9,12,6.0,23,22.0,22,18.0,6.0,17,0,0.6666666666666666,0.6666666666666666,1,3,14,10,3,2,1.0,1.0,0.0,14,8,6,4,-5,0.05454545454545454,0.11538461538461539,0.0,2.0,38,10,0.0,0.0,2.0,2.4444444444444446,0,0,0.11764705882352941,0.20370370370370372,0,1,0,1
2010,9,20,3.0,41,7.0,34,24.0,15.0,4,1,0.3333333333333333,1.6666666666666667,4,0,13,14,2,3,3.5454545454545454,1.8,0.8,9,11,6,6,16,0.02830188679245283,0.1079136690647482,1.0,3.0,38,10,-12.0,12.0,2.6666666666666665,0.7777777777777778,0,0,0.6666666666666666,0.03888888888888889,0,1,1,0
2010,9,8,15.0,37,24.0,13,20.0,12.0,11,0,1.6666666666666667,1.3333333333333333,2,1,8,10,0,2,3.1,2.6,0.8,3,8,4,2,-3,0.09615384615384616,0.13043478260869565,4.0,3.0,39,10,3.0,-3.0,2.2222222222222223,2.6666666666666665,0,0,0.20202020202020202,0.3333333333333333,0,1,1,0
2010,9,14,6.0,35,12.0,30,39.0,24.0,2,1,0.6666666666666666,2.6666666666666665,3,0,9,7,0,1,5.333333333333333,0.0,4.0,2,3,4,9,12,0.17647058823529413,0.15894039735099338,2.0,7.0,39,11,-18.0,18.0,4.333333333333333,1.3333333333333333,0,0,2.1666666666666665,0.09523809523809523,1,0,1,0
2010,9,2,24.0,30,39.0,3,30.0,12.0,5,0,2.6666666666666665,1.3333333333333333,0,2,7,14,1,3,3.473684210526316,2.8,0.9,2,10,18,6,-3,0.1411764705882353,0.0851063829787234,5.0,2.0,39,11,12.0,-12.0,3.3333333333333335,4.333333333333333,0,0,0.6666666666666667,2.1666666666666665,0,1,1,0
2010,9,18,3.0,2,2.0,5,42.0,27.0,1,1,0.3333333333333333,3.0,4,0,10,7,2,1,2.5,0.0,2.0,1,3,0,13,17,0.06818181818181818,0.1875,-8.0,6.0,39,12,-24.0,24.0,4.666666666666667,0.2222222222222222,0,0,4.666666666666667,0.012345679012345678,1,0,1,0
2010,9,15,6.0,19,10.0,23,22.0,6.0,12,0,0.6666666666666666,0.6666666666666666,3,1,9,10,0,2,2.111111111111111,1.7142857142857142,0.14285714285714285,2,7,3,7,3,0.039735099337748346,0.04918032786885246,-10.0,1.0,40,12,0.0,0.0,2.4444444444444446,1.1111111111111112,0,0,0.20370370370370372,0.07407407407407408,0,1,1,0
2010,9,4,15.0,34,24.0,24,14.0,12.0,9,1,1.6666666666666667,1.3333333333333333,0,1,7,12,1,2,3.272727272727273,2.1666666666666665,0.8333333333333334,4,9,9,4,-5,0.1079136690647482,0.08108108108108109,3.0,3.0,40,12,3.0,-3.0,1.5555555555555556,2.6666666666666665,0,0,0.1728395061728395,0.6666666666666666,0,1,1,0
2010,10,2,18.0,12,19.0,17,15.0,9.0,17,0,1.8,0.9,0,3,7,10,1,2,0.0,0.0,0.0,2,6,8,2,-15,0.11688311688311688,2.25,4.0,3.0,41,12,9.0,-9.0,1.5,1.9,0,0,0.08823529411764706,0.95,0,0,1,0
2010,10,10,9.0,26,25.0,35,12.0,6.0,19,0,0.9,0.6,1,4,7,14,1,3,3.0,1.0,1.0,1,8,9,0,-9,0.06521739130434782,0.16666666666666666,3.0,2.0,42,12,3.0,-3.0,1.2,2.5,0,0,0.06315789473684211,0.25,0,0,1,0
2010,10,7,15.0,32,43.0,4,40.0,15.0,6,1,1.5,1.5,2,2,7,14,1,3,2.5555555555555554,2.2,0.6,2,8,7,3,1,0.14705882352941177,0.13043478260869565,4.0,2.0,42,12,0.0,0.0,4.0,4.3,0,0,0.6666666666666666,0.6142857142857142,0,1,1,0
2010,10,18,6.0,22,18.0,28,21.0,9.0,11,0,0.6,0.9,4,1,12,14,2,3,3.0,2.5,0.5,9,10,5,1,7,0.13333333333333333,0.06976744186046512,2.0,2.0,42,12,-3.0,3.0,2.1,1.8,0,0,0.19090909090909092,0.1,0,1,1,0
2010,10,4,18.0,34,30.0,13,20.0,12.0,12,1,1.8,1.2,0,1,8,14,0,3,3.111111111111111,1.8,0.8,6,10,10,2,-8,0.12857142857142856,0.12903225806451613,3.0,2.0,42,12,6.0,-6.0,2.0,3.0,0,0,0.16666666666666666,0.75,0,1,1,0
2010,10,6,15.0,4,40.0,12,19.0,18.0,2,1,1.5,1.8,2,0,7,12,1,2,3.3333333333333335,2.2,1.2,2,11,11,1,4,0.12096774193548387,0.12857142857142856,3.0,3.0,42,12,-3.0,3.0,1.9,4.0,0,0,0.95,0.6666666666666666,0,1,1,0
2010,10,20,3.0,41,9.0,39,39.0,21.0,1,1,0.3,2.1,4,0,12,8,2,0,3.272727272727273,2.1666666666666665,0.8333333333333334,11,7,7,6,19,0.028037383177570093,0.14583333333333334,1.0,6.0,42,13,-18.0,18.0,3.9,0.9,0,0,3.9,0.045,0,1,0,1
2010,10,5,15.0,3,38.0,26,25.0,9.0,10,0,1.5,0.9,2,1,7,14,1,3,3.076923076923077,1.4285714285714286,1.4285714285714286,6,11,11,1,-5,0.1,0.06,3.0,2.0,43,13,6.0,-6.0,2.5,3.8,0,0,0.25,0.76,0,0,1,0
2010,10,8,15.0,24,18.0,23,24.0,9.0,13,0,1.5,0.9,2,1,9,14,0,3,2.4,1.0,1.6,2,10,6,7,-5,0.10344827586206896,0.07317073170731707,4.0,1.0,44,13,6.0,-6.0,2.4,1.8,0,0,0.1846153846153846,0.225,1,0,1,0
2010,10,11,9.0,28,21.0,19,16.0,9.0,14,0,0.9,0.9,1,3,11,13,0,2,3.0,0.3333333333333333,2.1666666666666665,5,11,7,3,-3,0.06716417910447761,0.061224489795918366,2.0,3.0,45,13,0.0,0.0,1.6,2.1,0,0,0.1142857142857143,0.19090909090909092,1,0,1,0
2010,11,6,18.0,37,26.0,2,2.0,3.0,20,0,1.6363636363636365,0.2727272727272727,2,4,9,10,0,2,2.8,1.6666666666666667,1.0,3,3,6,2,-14,0.11464968152866242,0.0625,3.0,1.0,45,13,15.0,-15.0,0.18181818181818182,2.3636363636363638,0,0,0.00909090909090909,0.393939393939394,0,1,0,0
2010,11,17,9.0,17,15.0,22,24.0,9.0,14,0,0.8181818181818182,0.8181818181818182,3,3,9,14,0,3,0.0,0.0,0.0,7,9,6,4,3,1.5,0.16981132075471697,2.0,2.0,45,13,0.0,0.0,2.1818181818181817,1.3636363636363635,0,0,0.15584415584415584,0.0802139037433155,0,0,1,0
2010,11,18,6.0,35,12.0,32,47.0,15.0,9,1,0.5454545454545454,1.3636363636363635,4,1,12,12,2,2,0.0,0.0,0.0,3,10,4,5,9,0.17142857142857143,0.13761467889908258,1.0,3.0,45,13,-9.0,9.0,4.2727272727272725,1.0909090909090908,0,0,0.4747474747474747,0.0606060606060606,0,0,1,0
2010,11,1,30.0,5,58.0,30,61.0,30.0,2,0,2.727272727272727,2.727272727272727,0,0,7,7,1,1,3.0714285714285716,1.5,0.5,4,3,11,10,-1,0.189873417721519,0.19736842105263158,6.0,7.0,46,13,0.0,0.0,5.545454545454546,5.2727272727272725,0,0,2.772727272727273,5.2727272727272725,0,1,0,1
2010,11,14,9.0,22,24.0,4,56.0,18.0,7,0,0.8181818181818182,1.6363636363636365,3,2,9,13,0,2,1.8,0.3333333333333333,1.3333333333333333,10,10,8,7,7,0.1956521739130435,0.15517241379310345,2.0,2.0,47,13,-9.0,9.0,5.090909090909091,2.1818181818181817,0,0,0.7272727272727273,0.15584415584415584,1,0,0,0
2010,11,2,30.0,30,61.0,37,26.0,18.0,6,0,2.727272727272727,1.6363636363636365,0,2,7,10,1,2,2.7058823529411766,1.7777777777777777,0.8888888888888888,3,6,23,8,-4,0.17543859649122806,0.12857142857142856,5.0,3.0,48,13,12.0,-12.0,2.3636363636363638,5.545454545454546,0,0,0.393939393939394,2.772727272727273,0,1,1,0
2010,11,12,12.0,26,27.0,5,58.0,30.0,1,1,1.0909090909090908,2.727272727272727,1,0,7,7,1,1,2.4615384615384617,1.6,1.6,1,3,10,21,11,0.08633093525179857,0.20689655172413793,3.0,5.0,48,14,-18.0,18.0,5.2727272727272725,2.4545454545454546,0,0,5.2727272727272725,0.20454545454545456,0,0,1,0
2010,11,5,24.0,12,37.0,35,12.0,6.0,18,0,2.1818181818181817,0.5454545454545454,2,4,7,14,1,3,1.6666666666666667,0.0,1.0,2,9,11,0,-13,0.15483870967741936,0.16216216216216217,5.0,1.0,49,14,18.0,-18.0,1.0909090909090908,3.3636363636363638,0,0,0.0606060606060606,0.6727272727272727,1,0,1,0
2010,11,15,9.0,23,24.0,28,25.0,12.0,13,0,0.8181818181818182,1.0909090909090908,3,1,13,14,2,3,2.6363636363636362,1.5,1.0,14,13,7,2,2,0.08108108108108109,0.09230769230769231,1.0,2.0,49,14,-3.0,3.0,2.272727272727273,2.1818181818181817,0,0,0.17482517482517484,0.14545454545454545,0,1,0,1
2010,11,9,15.0,32,47.0,3,40.0,18.0,10,0,1.3636363636363635,1.6363636363636365,1,1,8,14,0,3,3.272727272727273,1.6,2.2,6,15,9,7,-1,0.14563106796116504,0.1267605633802817,3.0,3.0,50,14,-3.0,3.0,3.6363636363636362,4.2727272727272725,0,0,0.36363636363636365,0.4747474747474747,1,0,1,0
2010,12,7,15.0,13,23.0,24,20.0,18.0,11,0,1.25,1.5,2,1,8,9,0,0,3.4444444444444446,2.25,0.75,6,10,11,6,-4,0.1724137931034483,0.12080536912751678,3.0,4.0,51,14,-3.0,3.0,1.6666666666666667,1.9166666666666667,0,0,0.15151515151515152,0.27380952380952384,0,1,1,0
2010,12,2,24.0,39,42.0,34,31.0,18.0,8,0,2.0,1.5,0,2,7,13,1,2,2.4285714285714284,1.4,1.2,1,12,13,8,-6,0.1610738255033557,0.12857142857142856,4.0,3.0,52,14,6.0,-6.0,2.5833333333333335,3.5,0,0,0.3229166666666667,1.75,0,1,1,0
2010,12,15,9.0,19,16.0,17,21.0,12.0,14,0,0.75,1.0,3,3,11,14,0,3,0.0,0.0,0.0,2,9,6,2,1,0.05921052631578947,2.4,3.0,2.0,53,14,-3.0,3.0,1.75,1.3333333333333333,0,0,0.125,0.08888888888888888,0,0,1,0
2010,12,6,18.0,4,56.0,19,16.0,9.0,15,0,1.5,0.75,2,3,8,12,0,2,3.0,2.4285714285714284,0.5714285714285714,5,12,13,3,-9,0.144,0.060810810810810814,3.0,3.0,54,14,9.0,-9.0,1.3333333333333333,4.666666666666667,0,0,0.08888888888888888,0.7777777777777778,0,1,1,0
2010,12,7,15.0,13,23.0,39,42.0,24.0,2,0,1.25,2.0,2,0,9,9,0,0,3.1,1.8,1.4,6,7,14,9,5,0.17045454545454544,0.16551724137931034,2.0,5.0,55,14,-9.0,9.0,3.5,1.9166666666666667,0,0,1.75,0.27380952380952384,0,1,1,0
2010,12,8,18.0,34,31.0,2,4.0,3.0,20,1,1.5,0.25,2,4,10,14,2,3,2.6666666666666665,1.3333333333333333,1.6666666666666667,9,5,11,3,-12,0.1276595744680851,0.061224489795918366,2.0,0.0,55,14,15.0,-15.0,0.3333333333333333,2.5833333333333335,0,0,0.016666666666666666,0.3229166666666667,1,0,0,1
2010,12,1,36.0,5,84.0,32,63.0,21.0,5,0,3.0,1.75,0,2,7,9,1,0,2.5833333333333335,2.142857142857143,0.14285714285714285,4,11,16,8,-4,0.22641509433962265,0.19090909090909092,6.0,5.0,56,14,15.0,-15.0,5.25,7.0,0,0,1.05,7.0,0,1,1,0
2010,12,9,18.0,3,40.0,12,39.0,27.0,3,0,1.5,2.25,1,0,7,9,1,0,2.2857142857142856,1.5,0.5,6,13,12,4,6,0.11920529801324503,0.19148936170212766,3.0,6.0,56,14,-9.0,9.0,3.25,3.3333333333333335,0,0,1.0833333333333333,0.3703703703703704,0,1,1,0
2010,12,11,18.0,24,20.0,28,26.0,12.0,16,1,1.5,1.0,1,3,11,14,0,3,2.769230769230769,1.5,1.0,2,17,8,3,-5,0.1232876712328767,0.0916030534351145,4.0,2.0,56,15,6.0,-6.0,2.1666666666666665,1.6666666666666667,0,0,0.13541666666666666,0.15151515151515152,0,1,1,0
2010,12,14,12.0,17,21.0,23,28.0,12.0,17,0,1.0,1.0,3,3,11,14,0,3,0.0,0.0,0.0,8,12,9,7,-3,1.7142857142857142,0.0967741935483871,2.0,2.0,56,15,0.0,0.0,2.3333333333333335,1.75,0,0,0.13725490196078433,0.125,0,0,1,0
2010,13,20,3.0,41,9.0,30,69.0,33.0,3,1,0.23076923076923078,2.5384615384615383,4,0,10,8,2,0,3.272727272727273,1.5,2.25,14,8,7,10,17,0.027777777777777776,0.21568627450980393,1.0,5.0,56,15,-30.0,30.0,5.3076923076923075,0.6923076923076923,0,0,1.7692307692307692,0.03461538461538462,1,0,0,1
2010,13,6,27.0,39,46.0,24,20.0,18.0,14,0,2.076923076923077,1.3846153846153846,2,3,7,12,1,2,2.5384615384615383,1.8333333333333333,0.8333333333333334,1,13,14,6,-8,0.18,0.12,4.0,2.0,56,15,9.0,-9.0,1.5384615384615385,3.5384615384615383,0,0,0.1098901098901099,0.5897435897435898,0,1,1,0
2010,13,15,12.0,22,30.0,3,42.0,21.0,8,1,0.9230769230769231,1.6153846153846154,3,2,11,14,0,3,2.2,1.0,1.0,10,17,10,7,7,0.2553191489361702,0.14685314685314685,2.0,3.0,56,15,-9.0,9.0,3.230769230769231,2.3076923076923075,0,0,0.40384615384615385,0.15384615384615383,0,0,1,0
2010,13,12,21.0,32,63.0,37,30.0,21.0,7,1,1.6153846153846154,1.6153846153846154,1,2,9,14,0,3,2.75,1.0,1.25,6,8,11,8,5,0.20192307692307693,0.14893617021276595,5.0,2.0,56,15,0.0,0.0,2.3076923076923075,4.846153846153846,0,0,0.32967032967032966,0.4038461538461538,1,0,1,0
2010,13,5,27.0,12,40.0,5,89.0,39.0,1,1,2.076923076923077,3.0,2,0,7,7,1,1,2.857142857142857,1.1428571428571428,1.5714285714285714,2,3,12,24,4,0.17307692307692307,0.2671232876712329,4.0,6.0,56,15,-12.0,12.0,6.846153846153846,3.076923076923077,0,0,6.846153846153846,0.6153846153846154,1,0,1,0
2010,13,19,6.0,2,10.0,13,39.0,21.0,10,1,0.46153846153846156,1.6153846153846154,4,1,14,13,3,2,3.0,1.0,1.0,9,11,0,5,9,0.13333333333333333,0.22340425531914893,-8.0,3.0,56,15,-15.0,15.0,3.0,0.7692307692307693,0,0,0.3,0.04048582995951417,0,0,1,0
2010,13,3,33.0,30,69.0,34,33.0,18.0,13,0,2.5384615384615383,1.3846153846153846,0,1,7,12,1,2,4.176470588235294,2.888888888888889,1.5555555555555556,3,13,25,8,-10,0.19186046511627908,0.1276595744680851,4.0,2.0,57,15,15.0,-15.0,2.5384615384615383,5.3076923076923075,0,0,0.1952662721893491,1.7692307692307692,0,1,1,0
2010,13,16,12.0,23,30.0,4,60.0,21.0,9,1,0.9230769230769231,1.6153846153846154,3,1,11,12,0,2,2.909090909090909,2.0,0.8,15,12,11,7,7,0.10714285714285714,0.1794871794871795,2.0,3.0,57,16,-9.0,9.0,4.615384615384615,2.3076923076923075,0,0,0.5128205128205128,0.14423076923076922,0,1,0,1
2010,13,1,39.0,5,89.0,22,30.0,12.0,15,0,3.0,0.9230769230769231,0,3,7,14,1,3,3.75,2.6666666666666665,0.6666666666666666,4,12,21,5,-14,0.24375,0.2222222222222222,6.0,2.0,57,16,27.0,-27.0,2.3076923076923075,6.846153846153846,0,0,0.15384615384615383,6.846153846153846,0,1,1,0
2010,13,8,21.0,3,42.0,19,20.0,12.0,17,1,1.6153846153846154,0.9230769230769231,2,3,7,10,1,2,2.7333333333333334,1.3333333333333333,1.1666666666666667,7,14,14,3,-9,0.13815789473684212,0.08053691275167785,3.0,3.0,57,16,9.0,-9.0,1.5384615384615385,3.230769230769231,0,0,0.0904977375565611,0.40384615384615385,0,1,1,0
2010,14,7,24.0,37,32.0,12,42.0,27.0,6,0,1.7142857142857142,1.9285714285714286,2,2,11,12,0,2,2.823529411764706,2.2222222222222223,0.7777777777777778,4,15,8,5,1,0.1518987341772152,0.19014084507042253,3.0,4.0,57,16,-3.0,3.0,3.0,2.2857142857142856,0,0,0.5,0.32653061224489793,0,1,1,0
2010,14,11,18.0,34,33.0,26,27.0,12.0,17,0,1.2857142857142858,0.8571428571428571,1,3,14,14,3,3,1.9166666666666667,1.1428571428571428,0.42857142857142855,12,12,12,1,-6,0.1267605633802817,0.07947019867549669,1.0,3.0,58,16,6.0,-6.0,1.9285714285714286,2.357142857142857,0,0,0.1134453781512605,0.2142857142857143,0,1,0,0
2010,14,19,6.0,35,16.0,23,30.0,12.0,16,1,0.42857142857142855,0.8571428571428571,4,3,10,14,2,3,2.0,2.0,1.0,6,16,5,8,3,0.16666666666666666,0.096,1.0,2.0,58,16,-6.0,6.0,2.142857142857143,1.1428571428571428,0,0,0.13392857142857142,0.06015037593984962,0,1,1,0
2010,14,4,30.0,39,49.0,2,12.0,6.0,18,0,2.142857142857143,0.42857142857142855,0,4,7,13,1,2,3.25,2.0,1.0,2,6,17,6,-14,0.1986754966887417,0.12,4.0,1.0,59,16,24.0,-24.0,0.8571428571428571,3.5,0,0,0.047619047619047616,0.875,0,1,1,0
2010,14,20,3.0,41,11.0,32,64.0,21.0,9,0,0.21428571428571427,1.5,4,1,14,12,3,2,3.5,2.0,1.4,17,16,8,8,11,0.027522935779816515,0.1891891891891892,0.0,2.0,59,16,-18.0,18.0,4.571428571428571,0.7857142857142857,0,0,0.5079365079365079,0.039285714285714285,0,1,0,1
2010,14,12,18.0,24,21.0,17,29.0,15.0,15,0,1.2857142857142858,1.0714285714285714,1,3,8,14,0,3,0.0,0.0,0.0,3,10,8,2,-3,0.12244897959183673,2.5,3.0,3.0,60,16,3.0,-3.0,2.0714285714285716,1.5,0,0,0.1380952380952381,0.125,0,0,1,0
2010,14,8,24.0,13,42.0,30,77.0,39.0,2,1,1.7142857142857142,2.7857142857142856,2,0,11,9,0,0,2.6,1.6,1.4,6,9,15,13,6,0.2696629213483146,0.2532467532467532,4.0,5.0,60,16,-15.0,15.0,5.5,3.0,0,0,2.75,0.375,0,1,1,0
2010,14,9,21.0,32,64.0,34,33.0,18.0,11,1,1.5,1.2857142857142858,1,1,12,10,2,2,2.2222222222222223,1.0,1.25,8,14,12,8,-2,0.2,0.1267605633802817,2.0,1.0,60,16,3.0,-3.0,2.357142857142857,4.571428571428571,0,0,0.2142857142857143,0.5079365079365079,1,0,1,0
2010,14,14,15.0,19,24.0,5,107.0,45.0,1,1,1.0714285714285714,3.2142857142857144,3,0,7,7,1,1,3.4705882352941178,1.5714285714285714,1.1428571428571428,2,4,7,29,13,0.09803921568627451,0.30612244897959184,5.0,6.0,60,17,-30.0,30.0,7.642857142857143,1.7142857142857142,0,0,7.642857142857143,0.12244897959183673,0,1,1,0
2010,14,2,39.0,30,77.0,39,49.0,30.0,4,0,2.7857142857142856,2.142857142857143,0,0,7,12,1,2,3.357142857142857,3.0,0.8571428571428571,3,8,26,9,-2,0.2254335260115607,0.2054794520547945,5.0,4.0,60,17,9.0,-9.0,3.5,5.5,0,0,0.875,2.75,0,1,1,0
2010,15,9,21.0,24,24.0,2,12.0,6.0,20,0,1.4,0.4,1,4,9,12,0,2,3.0,2.5,0.5,3,8,11,6,-11,0.14189189189189189,0.11764705882352941,2.0,1.0,60,17,15.0,-15.0,0.8,1.6,0,0,0.04,0.17777777777777778,0,1,1,0
2010,15,2,27.0,12,43.0,41,15.0,6.0,17,0,1.8,0.4,0,3,8,14,0,3,2.8,2.1666666666666665,1.1666666666666667,7,5,13,1,-15,0.17197452229299362,0.05309734513274336,3.0,2.0,61,17,21.0,-21.0,1.0,2.8666666666666667,0,0,0.058823529411764705,1.4333333333333333,0,1,0,1
2010,15,14,12.0,22,38.0,37,34.0,27.0,3,1,0.8,1.8,3,0,8,13,0,2,4.5,2.5,3.5,12,9,11,10,11,0.25,0.19014084507042253,2.0,4.0,61,18,-15.0,15.0,2.2666666666666666,2.533333333333333,0,0,0.7555555555555555,0.18095238095238095,1,0,0,1
2010,15,11,15.0,17,29.0,4,63.0,24.0,5,0,1.0,1.6,1,2,7,9,1,0,0.0,0.0,0.0,9,12,13,10,6,1.875,0.2033898305084746,3.0,3.0,61,18,-9.0,9.0,4.2,1.9333333333333333,0,0,0.8400000000000001,0.17575757575757575,0,0,1,0
2010,15,6,24.0,13,46.0,32,74.0,21.0,10,1,1.6,1.4,2,1,8,10,0,2,2.25,1.6666666666666667,0.3333333333333333,9,18,17,9,-4,0.26666666666666666,0.1875,3.0,2.0,61,19,3.0,-3.0,4.933333333333334,3.066666666666667,0,0,0.49333333333333335,0.5111111111111112,0,1,1,0
2010,15,7,24.0,3,52.0,28,28.0,15.0,13,0,1.6,1.0,2,1,8,13,0,2,3.642857142857143,2.5,1.3333333333333333,9,17,15,4,-6,0.1568627450980392,0.11363636363636363,3.0,2.0,61,19,9.0,-9.0,1.8666666666666667,3.466666666666667,0,0,0.14358974358974358,0.49523809523809526,0,1,1,0
2010,15,8,24.0,34,47.0,12,43.0,27.0,2,1,1.6,1.8,2,0,13,10,2,2,3.0,1.8571428571428572,0.5714285714285714,12,17,13,6,6,0.16783216783216784,0.1888111888111888,2.0,3.0,61,19,-3.0,3.0,2.8666666666666667,3.1333333333333333,0,0,1.4333333333333333,0.39166666666666666,0,1,1,0
2010,15,18,6.0,35,17.0,17,29.0,15.0,11,0,0.4,1.0,4,1,14,14,3,3,0.0,0.0,0.0,8,13,6,2,7,0.16216216216216217,2.142857142857143,0.0,2.0,62,19,-9.0,9.0,1.9333333333333333,1.1333333333333333,0,0,0.17575757575757575,0.06296296296296296,0,0,1,0
2010,15,1,33.0,39,61.0,26,27.0,12.0,16,0,2.2,0.8,0,3,7,14,1,3,3.0,1.7142857142857142,1.0,2,13,19,1,-15,0.21710526315789475,0.07894736842105263,3.0,2.0,62,19,21.0,-21.0,1.8,4.066666666666666,0,0,0.1125,4.066666666666666,0,1,1,0
2010,15,17,6.0,41,15.0,22,38.0,12.0,14,0,0.4,0.8,3,3,13,14,2,3,4.333333333333333,3.5,1.5,18,14,10,6,3,0.05454545454545454,0.21818181818181817,1.0,2.0,63,19,-6.0,6.0,2.533333333333333,1.0,0,0,0.18095238095238095,0.058823529411764705,0,1,0,1
2010,16,1,48.0,5,111.0,23,32.0,15.0,15,0,3.0,0.9375,0,3,7,13,1,2,3.9166666666666665,3.25,0.5,5,17,23,10,-14,0.2981366459627329,0.11904761904761904,6.0,2.0,63,19,33.0,-33.0,2.0,6.9375,0,0,0.13333333333333333,6.9375,0,1,1,0
2010,16,6,30.0,37,36.0,19,24.0,15.0,17,0,1.875,0.9375,2,3,7,13,1,2,2.8125,1.75,0.75,5,15,10,5,-11,0.18867924528301888,0.1,5.0,2.0,64,19,15.0,-15.0,1.5,2.25,0,0,0.08823529411764706,0.375,0,1,1,0
2010,16,12,24.0,4,65.0,24,28.0,24.0,8,0,1.5,1.5,1,2,9,10,0,2,2.6,2.0,0.6,5,16,15,7,4,0.19047619047619047,0.15894039735099338,4.0,4.0,65,19,0.0,0.0,1.75,4.0625,0,0,0.21875,0.3385416666666667,0,1,1,0
2010,16,6,30.0,37,36.0,23,32.0,15.0,15,0,1.875,0.9375,2,3,7,12,1,2,2.5384615384615383,1.6666666666666667,0.3333333333333333,5,21,12,11,-9,0.1875,0.11811023622047244,4.0,1.0,65,19,15.0,-15.0,2.0,2.25,0,0,0.13333333333333333,0.375,0,1,1,0
2010,16,9,24.0,34,49.0,22,38.0,12.0,19,0,1.5,0.75,1,4,12,14,2,3,3.7142857142857144,3.0,0.3333333333333333,14,15,14,6,-10,0.16666666666666666,0.21428571428571427,2.0,1.0,65,19,12.0,-12.0,2.375,3.0625,0,0,0.125,0.3402777777777778,0,1,1,0
2010,16,1,48.0,5,111.0,28,29.0,15.0,14,0,3.0,0.9375,0,3,7,12,1,2,3.3333333333333335,3.0,0.375,6,19,27,5,-13,0.2962962962962963,0.11278195488721804,4.0,1.0,66,19,33.0,-33.0,1.8125,6.9375,0,0,0.12946428571428573,6.9375,0,1,1,0
2010,16,13,24.0,13,46.0,12,63.0,33.0,5,1,1.5,2.0625,1,2,10,13,2,2,2.5,1.5,0.5,13,18,17,8,8,0.26373626373626374,0.22916666666666666,3.0,2.0,66,19,-9.0,9.0,3.9375,2.875,0,0,0.7875,0.22115384615384615,0,1,1,0
2010,16,3,45.0,30,99.0,24,28.0,24.0,8,0,2.8125,1.5,0,2,7,14,1,3,3.6470588235294117,2.2222222222222223,2.0,5,19,30,7,-5,0.25862068965517243,0.15789473684210525,5.0,2.0,67,19,21.0,-21.0,1.75,6.1875,0,0,0.21875,2.0625,0,1,1,0
2010,16,4,36.0,39,65.0,32,78.0,24.0,10,0,2.25,1.5,0,1,7,13,1,2,2.272727272727273,0.8,1.2,4,18,23,13,-6,0.23529411764705882,0.21238938053097345,3.0,1.0,67,19,12.0,-12.0,4.875,4.0625,0,0,0.4875,1.015625,1,0,1,0
